feature,coefficient,fold_id,event_type,horizon,model_name
num__platinum_pct_30d,0.0418369448461534,2,protest,7,model_lr_nolag
num__silver_pct_30d,-0.042757423030691445,2,protest,7,model_lr_nolag
num__natgas_pct_30d,0.00726190942430686,2,protest,7,model_lr_nolag
num__vix_pct_30d,-0.02901322015312345,2,protest,7,model_lr_nolag
num__vix_7d_ma,-0.09101037624570844,2,protest,7,model_lr_nolag
num__dxy_level,0.148311549728066,2,protest,7,model_lr_nolag
num__dxy_pct_30d,-0.08541154414860967,2,protest,7,model_lr_nolag
num__dxy_vol_30d,0.11887464608511306,2,protest,7,model_lr_nolag
num__oil_brent_pct_30d_lag30d,-0.0838875800292417,2,protest,7,model_lr_nolag
num__oil_brent_pct_30d_lag60d,-0.03150381195572365,2,protest,7,model_lr_nolag
num__oil_brent_pct_30d_lag90d,-0.033792930825369154,2,protest,7,model_lr_nolag
num__vix_pct_30d_lag30d,0.056551529417640446,2,protest,7,model_lr_nolag
num__vix_pct_30d_lag60d,0.019633345424806395,2,protest,7,model_lr_nolag
num__fx_pct_30d_lag30d,0.036882931139293494,2,protest,7,model_lr_nolag
num__fx_pct_30d_lag60d,0.06330509008907073,2,protest,7,model_lr_nolag
num__gdp_growth,0.13566805220161812,2,protest,7,model_lr_nolag
num__inflation_cpi_yoy,0.015247787800945491,2,protest,7,model_lr_nolag
num__inflation_cpi_yoy_z,-0.06408079707702764,2,protest,7,model_lr_nolag
num__unemployment_youth,0.5199449293611552,2,protest,7,model_lr_nolag
num__unemployment_rate_z,-0.13114183374367155,2,protest,7,model_lr_nolag
num__political_stability_est,0.11008856317000998,2,protest,7,model_lr_nolag
num__voice_accountability_est,-0.15462312711333576,2,protest,7,model_lr_nolag
num__government_effectiveness_est,0.2712999050821549,2,protest,7,model_lr_nolag
num__oil_brent_pct_30d_x_inflation,0.02004371307898787,2,protest,7,model_lr_nolag
num__food_cpi_inflation,-0.15781165820049484,2,protest,7,model_lr_nolag
num__food_cpi_inflation_z,0.033791978216815975,2,protest,7,model_lr_nolag
num__energy_cpi_inflation,-0.10853628602992141,2,protest,7,model_lr_nolag
num__energy_cpi_inflation_z,0.09029848015456636,2,protest,7,model_lr_nolag
num__gini_coef,-0.3333682194672021,2,protest,7,model_lr_nolag
num__fx_trend_consistent,0.014227229637670584,2,protest,7,model_lr_nolag
num__inflation_accel,0.005862047825861087,2,protest,7,model_lr_nolag
num__copper_pct_30d_x_copper_prod,-0.046627813853698304,2,protest,7,model_lr_nolag
num__gold_pct_30d_x_gold_prod,0.015068073757936635,2,protest,7,model_lr_nolag
num__platinum_pct_30d_x_plat_prod,-0.05214314693706861,2,protest,7,model_lr_nolag
num__oil_brent_pct_30d_x_net_importer,0.13943426648700688,2,protest,7,model_lr_nolag
num__month_sin,-0.015122123006707504,2,protest,7,model_lr_nolag
num__month_cos,0.015069603254076884,2,protest,7,model_lr_nolag
num__fao_food_index_yoy_above90,0.07702450203079159,2,protest,7,model_lr_nolag
num__fao_cereals_index_yoy_above90,-0.04717966034685821,2,protest,7,model_lr_nolag
num__fao_cereals_index_yoy_lag1m,-0.048157321044430136,2,protest,7,model_lr_nolag
num__fao_cereals_index_yoy_lag3m,-0.06406835728206411,2,protest,7,model_lr_nolag
num__fao_cereals_index_yoy_lag6m,-0.06193403208874478,2,protest,7,model_lr_nolag
num__fao_food_index_yoy_lag3m,-0.1101565246792588,2,protest,7,model_lr_nolag
num__fao_food_index_yoy_lag6m,0.1052439656551049,2,protest,7,model_lr_nolag
num__fao_cereals_yoy_x_instability,-0.06466508240048942,2,protest,7,model_lr_nolag
num__fao_food_yoy_x_youth_unemp,-0.10435788144944187,2,protest,7,model_lr_nolag
num__gta_harmful_events,-0.0678959707147127,2,protest,7,model_lr_nolag
num__gta_harmful_events_z,0.0023524912251374768,2,protest,7,model_lr_nolag
num__gta_liberalising_events,-0.04052214894174883,2,protest,7,model_lr_nolag
num__gta_liberalising_events_z,0.024022840167299376,2,protest,7,model_lr_nolag
num__gta_30d_count,-0.007889864598728449,2,protest,7,model_lr_nolag
num__gta_30d_count_z,-0.10453492080064448,2,protest,7,model_lr_nolag
num__gta_90d_count,-0.06820946862321542,2,protest,7,model_lr_nolag
num__gta_90d_count_z,0.011058905533100877,2,protest,7,model_lr_nolag
fe__country_iso3_AUS,2.5073393665316477,2,protest,7,model_lr_nolag
fe__country_iso3_BOL,-1.4014153567157308,2,protest,7,model_lr_nolag
fe__country_iso3_BRA,-0.19745761118468638,2,protest,7,model_lr_nolag
fe__country_iso3_CAN,3.9755971146687155,2,protest,7,model_lr_nolag
fe__country_iso3_CHL,-0.7564526254514037,2,protest,7,model_lr_nolag
fe__country_iso3_CHN,-0.021753820627487333,2,protest,7,model_lr_nolag
fe__country_iso3_DEU,1.3282173690651633,2,protest,7,model_lr_nolag
fe__country_iso3_ESP,-1.0367317803297527,2,protest,7,model_lr_nolag
fe__country_iso3_FRA,1.0358463919989045,2,protest,7,model_lr_nolag
fe__country_iso3_GBR,4.646979941728242,2,protest,7,model_lr_nolag
fe__country_iso3_GRC,-1.6582682448131438,2,protest,7,model_lr_nolag
fe__country_iso3_HUN,-1.843284408279628,2,protest,7,model_lr_nolag
fe__country_iso3_IDN,0.1127983897639201,2,protest,7,model_lr_nolag
fe__country_iso3_IND,4.394347360322269,2,protest,7,model_lr_nolag
fe__country_iso3_IRL,1.2544208652314526,2,protest,7,model_lr_nolag
fe__country_iso3_ITA,-1.2804372173500662,2,protest,7,model_lr_nolag
fe__country_iso3_JPN,-0.8688886223111887,2,protest,7,model_lr_nolag
fe__country_iso3_KEN,-0.5601427460978478,2,protest,7,model_lr_nolag
fe__country_iso3_KOR,0.6445756924282312,2,protest,7,model_lr_nolag
fe__country_iso3_LAO,-2.8262606432265565,2,protest,7,model_lr_nolag
fe__country_iso3_MAR,-0.9399285716596883,2,protest,7,model_lr_nolag
fe__country_iso3_MEX,0.3280300991743347,2,protest,7,model_lr_nolag
fe__country_iso3_MOZ,-4.332970909079172,2,protest,7,model_lr_nolag
fe__country_iso3_MYS,0.701580337735062,2,protest,7,model_lr_nolag
fe__country_iso3_NAM,-3.589456508187079,2,protest,7,model_lr_nolag
fe__country_iso3_NLD,-1.213031012827381,2,protest,7,model_lr_nolag
fe__country_iso3_NOR,-2.417630322465773,2,protest,7,model_lr_nolag
fe__country_iso3_PER,-1.2666122828834403,2,protest,7,model_lr_nolag
fe__country_iso3_PHL,2.2093900004369718,2,protest,7,model_lr_nolag
fe__country_iso3_POL,-0.963980045796603,2,protest,7,model_lr_nolag
fe__country_iso3_PRT,-2.342572174288905,2,protest,7,model_lr_nolag
fe__country_iso3_SWE,-2.0088975304529457,2,protest,7,model_lr_nolag
fe__country_iso3_THA,0.9389064341342394,2,protest,7,model_lr_nolag
fe__country_iso3_TUR,0.8235292496299186,2,protest,7,model_lr_nolag
fe__country_iso3_USA,5.280565817642172,2,protest,7,model_lr_nolag
fe__country_iso3_VNM,-1.98121673740287,2,protest,7,model_lr_nolag
fe__country_iso3_ZAF,2.7202699385398774,2,protest,7,model_lr_nolag
fe__country_iso3_ZWE,2.603567914766265,2,protest,7,model_lr_nolag
