url_normalized,top_expert,top_expert_p,actiongeo_lat,actiongeo_lon
https://abc11.com/latest-14-arrested-during-raleigh-march/6394773/,protests,0.9900037604228296,31.1981,29.9192
https://abc11.com/raleigh-protest-nc-jacob-blake-in/6393563/,protests,0.9900037604228296,35.7721,-78.6386
https://www.armstrongeconomics.com/world-news/civil-unrest/berlin-protest-going-forward-8-29-2020/,protests,0.9877372355230384,50.5833,8.65
https://patch.com/california/northridge/protesters-gather-outside-porter-ranch-home-lapd-chief,protests,0.982270597379656,44.2563,-89.6385
https://www.rrstar.com/news/20200828/protesters-arrested-outside-rockford-city-market-for-5th-straight-week,protests,0.9811424487473556,,
https://www.foxla.com/news/protesters-gather-at-the-private-homes-of-la-public-officials,protests,0.9800808308634592,42.3584,-71.0598
https://chinadigitaltimes.net/2013/08/floods-leave-at-least-107-dead-in-china/,flood,0.9790712787305528,41.0,123.0
https://www.ijpr.org/race-and-ethnicity/2020-08-28/thousands-gather-for-march-on-washington-to-demand-police-reform-and-racial-equality,protests,0.9784442336719714,38.8951,-77.0364
https://www.wired.com/story/the-biblical-flood-that-will-drown-california/,flood,0.975824636867522,36.17,-119.746
https://www.kcbx.org/post/thousands-gather-march-washington-demand-police-reform-and-racial-equality,protests,0.9756285977179336,40.3363,-89.0022
https://www.thenews.com.pk/print/707139-how-man-made-floods-ravaged-rural-urban-economies,flood,0.9728072657449086,26.7329,67.7763
https://www.cbc.ca/news/canada/calgary/defund-police-calgary-black-trans-lives-matter-defundyyc-1.5704968,protests,0.9726329588387236,51.0833,-114.083
https://www.skynews.com.au/details/_6185588918001,protests,0.9722484309935768,38.8951,-77.0364
https://www.msn.com/en-xl/asia/pakistan/urban-flooding-who-is-responsible-for-karachis-woes/ar-BB18urXB,flood,0.9721492117107042,24.8667,67.05
https://www.thedailystar.net/world/news/karachi-experiences-worst-floods-almost-century-23-dead-1952845,flood,0.9711269672249088,24.8667,67.05
https://www.africanews.com/2020/08/29/south-africa-protest-against-farm-attacks/,protests,0.9702582242076117,-30.0,26.0
https://www.euronews.com/2020/08/29/south-african-bikers-protest-against-attacks-on-farmers,protests,0.9697792691523393,-26.2,28.0833
https://www.rt.com/news/499411-anti-islam-protest-norway/,protests,0.9695091782035726,62.0,15.0
https://www.kunc.org/npr-news/2020-08-28/thousands-gather-for-march-on-washington-to-demand-police-reform-and-racial-equality,protests,0.9662110844368816,38.8893,-77.05
https://www.gulftoday.ae/news/2020/08/29/thousands-hold-anti-virus-restrictions-protest-in-many-european-cities,protests,0.9650853362926004,52.5167,13.4
https://www.northcountrypublicradio.org/news/npr/905914974/thousands-gather-for-march-on-washington-to-demand-police-reform-and-racial-equality,protests,0.9646931963807552,40.3363,-89.0022
https://calgarysun.com/news/local-news/black-lives-matter-protest-in-calgary-calls-for-police-defunding/wcm/3177dffa-6b29-49ce-bae3-e05c02f440f3/,protests,0.963539629991732,51.0833,-114.083
https://www.1630kcjj.com/2020/08/28/friday-night-protest-sees-more-spray-painting-including-on-the-old-capitol/,protests,0.9603348766658196,42.0046,-93.214
https://www.upi.com/Top_News/World-News/2020/08/29/Thousands-of-Mauritians-protest-governments-handling-of-oil-spill/3791598733710/,protests,0.9599588391097832,-10.0,-55.0
https://www.msn.com/en-us/news/world/niger-flooding-at-least-45-killed-226000-displaced/ar-BB18uh6U,flood,0.9585893649033392,13.5167,2.11667
https://www.tpr.org/post/law-enforcement-killing-damian-daniels-leads-fierce-protests-san-antonio,protests,0.9560461221849028,29.4241,-98.4936
http://quickworldnews.com/zimbabwes-keyboard-warriors-hold-protests-off-the-streets/,protests,0.9541105191506511,-19.0,29.0
https://www.wmal.com/2020/08/28/protesters-tried-to-drown-out-trump-speech-yelled-at-sen-paul/,protests,0.9538554064813034,37.669,-84.6514
http://www.daijiworld.com/news/newsDisplay.aspx?newsID=745650,protests,0.9533192698523664,51.5,-0.116667
https://www.msn.com/en-us/news/us/protesters-continue-to-march-at-cesar-chavez-park-demanding-justice-for-jacob-blake-jr/ar-BB18rwUk,protests,0.951303635077597,38.5816,-121.494
https://jerseyeveningpost.com/news/world-news/2020/08/29/zimbabwes-keyboard-warriors-hold-protests-off-the-streets/,protests,0.9503756108693162,18.25,-77.5
https://www.rawstory.com/2020/08/berlin-police-disband-mass-protest-against-19-restrictions/,protests,0.950207626525426,38.8951,-77.0364
https://www.pulse.com.gh/news/world/landmark-protest-in-mauritius-over-giant-oil-spill/zwnbx0h,protests,0.944004779770333,36.0,138.0
https://www.premiumtimesng.com/regional/ssouth-east/411477-court-restrains-enugu-health-workers-from-embarking-on-strike.html,labour_strike,0.9433521923709532,6.4402,7.4943
https://www.cbsnews.com/news/berlin-police-break-up-anti-coronavirus-protest-after-18000-gather-with-no-masks-or-social-distancing/,protests,0.9420252561775586,52.5167,13.4
https://www.680news.com/2020/08/29/thousands-march-in-mauritius-over-dead-dolphins-oil-spill/,protests,0.9344894459239154,-20.4081,57.7
https://tass.com/world/1195167,protests,0.9322152255249254,56.0,24.0
https://www.spokesman.com/stories/2020/aug/29/commentary-protesters-shouldnt-be-saddled-with-cri/,protests,0.931536554446406,40.5773,-77.264
https://tolonews.com/afghanistan/recent-flooding-consequence-climate-change-nepa,flood,0.9283221962353402,34.5167,69.1833
https://www.cairnspost.com.au/news/world/coronavirus-antimask-protests-held-across-the-world/news-story/2d2513d5b503050c8a0a25e7e6d48e30?nk=3efb815b56cbc1f093c01a9d5f70e586-1598742165,protests,0.9250788730096436,52.5167,13.4
https://www.huffpost.com/entry/mauritius-protests-dolphins-oil-spill_n_5f4aa310c5b6cf66b2b8cb5e,protests,0.9225567683912824,12.05,-61.75
https://www.onenewspage.com/n/UK/1zlt8xpya0/Berlin-anti-lockdown-protest.htm,protests,0.9218613742166756,52.5167,13.4
https://www.penncapital-star.com/civil-rights-social-justice/the-protest-that-changed-america-five-for-the-weekend/,protests,0.9205019092681568,47.9324,-119.038
https://www.indiatoday.in/world/story/people-protesting-washington-speech-presidential-nomination-rnc-thugs-donald-trump-1716455-2020-08-29,protests,0.9203692410315224,38.8951,-77.0364
https://www.telegraphindia.com/india/neet-and-jee-congress-protests-on-streets-and-online/cid/1790348,protests,0.9176111469936112,25.1833,85.5167
https://www.oann.com/thousands-protest-in-mauritius-over-dead-dolphins-demand-resignations/,protests,0.9157810686080806,-20.2117,57.4008
https://www.arabnews.com/node/1726486/world,protests,0.9149794996597264,52.5167,13.4
https://english.alarabiya.net/en/News/world/2020/08/29/Afghanistan-flash-floods-kill-around-160-washed-away-homes-Officials,flood,0.9083059721719228,35.1215,69.2373
http://www.msn.com/en-nz/news/other/thousands-join-get-your-knee-of-our-knecks-march-on-washington-in-protest-over-racist-violence/ar-BB18ur9r,protests,0.90701764351628,38.8893,-77.05
https://www.latimes.com/world-nation/story/2020-08-29/berlin-police-shut-down-protest-against-virus-restrictions,protests,0.9060727362725112,48.8667,2.33333
https://www.wral.com/quiet-crowd-fills-downtown-raleigh-streets/19259738/,protests,0.9056322261496106,,
https://www.ny1.com/nyc/all-boroughs/news/2020/08/28/protests-august-28-nyc,protests,0.9046896381255488,46.7762,-123.51
https://www.arabnews.com/node/1726471/world,flood,0.9040553220722314,34.5167,69.1833
https://www.dawn.com/news/1576884/enforcement-of-labour-law-sought-to-prevent-coal-mine-deaths,protests,0.9031980430949748,31.0878,73.5069
https://ca.news.yahoo.com/protesters-montreal-call-police-defunding-192325258.html,protests,0.9022937308619652,51.5,-0.116667
