month,model_name,roc_auc,pr_auc,brier,brier_skill_score
2020-12,model6_xgb_nolag,0.8970488156000523,0.8072026935759089,0.1317584962058063,0.369883227023298
2021-01,model6_xgb_nolag,0.8294621213044062,0.7830162013587946,0.1453686945454259,0.3529051332915522
2021-02,model6_xgb_nolag,0.833229062395729,0.808264273990304,0.1601338817596099,0.336301964538874
2021-03,model6_xgb_nolag,0.861504392345253,0.8556691510649861,0.1423752605779392,0.4132999163908827
2021-04,model6_xgb_nolag,0.9079217085546876,0.8821799545192621,0.1224088483631395,0.4881011772912598
2021-05,model6_xgb_nolag,0.8750074177813121,0.8413252399549065,0.1342668889921127,0.4176882616017651
2021-06,model6_xgb_nolag,0.8514390437174353,0.8454111606393525,0.1430319838706224,0.4009573756673724
2021-07,model6_xgb_nolag,0.8702724309698051,0.8273500790574347,0.1362260423149041,0.3877405517591432
2021-08,model6_xgb_nolag,0.8779377883649445,0.819624750086496,0.1337844329381383,0.4118402910224107
2021-09,model6_xgb_nolag,0.9004193169771317,0.8644012353498003,0.1202820063135491,0.4804948557391293
2021-10,model6_xgb_nolag,0.8426142830473873,0.7929127088267456,0.1504565019923265,0.3378195129122957
2021-11,model6_xgb_nolag,0.9158203727536468,0.8865529023853511,0.1137967898824053,0.5145775728632583
2021-12,model6_xgb_nolag,0.8666537191687705,0.7923654322463692,0.1326533258567525,0.3551200057165193
2020-01,model_xgb_m3,0.8599152316112668,0.8593485138896872,0.14578729761293507,0.4073596010708056
2020-02,model_xgb_m3,0.8906482732614776,0.8958399763354121,0.1360745123909253,0.45303331130161073
2020-03,model_xgb_m3,0.849133052419135,0.7451658745868108,0.19327997715339576,0.03686770343931489
2020-04,model_xgb_m3,0.8316527735140624,0.730758906989254,0.162373879041001,0.2501624233147691
2020-05,model_xgb_m3,0.8756659182601568,0.8486424928390375,0.13379546843765389,0.43561791413501805
2020-06,model_xgb_m3,0.8808869379717755,0.8810868560500844,0.141451720497956,0.4325998048734939
2020-07,model_xgb_m3,0.8490079759302886,0.8382066009927425,0.15381523019102764,0.36184383219082206
2020-08,model_xgb_m3,0.8627398752410657,0.8485905739990557,0.135725045421529,0.4095773906669308
2020-09,model_xgb_m3,0.9023525173433994,0.8879582925607544,0.10411082181762946,0.5456370384036645
2020-10,model_xgb_m3,0.8669225208493732,0.8359222320099892,0.13164486026911698,0.4345462183056522
2020-11,model_xgb_m3,0.8751840207600369,0.8566777938848161,0.12549156661029373,0.4642020188236673
2020-12,model_xgb_m3,0.8959985603978537,0.8190390973551535,0.14381150679681406,0.3122413719857545
2021-01,model_xgb_m3,0.8196483171114983,0.7522204551177811,0.15382028634301634,0.3152836792031207
2021-02,model_xgb_m3,0.822218051384718,0.8157353612919095,0.15685628400285268,0.34988644252871726
2021-03,model_xgb_m3,0.8734987651815014,0.866054528660724,0.135853108579344,0.44017640537748204
2021-04,model_xgb_m3,0.905253237449632,0.8770565539546343,0.12472048629820799,0.4784341903592373
2021-05,model_xgb_m3,0.865625407977972,0.8233889397062601,0.13946755677951236,0.39513311101441295
2021-06,model_xgb_m3,0.8610000336546846,0.8467963180399217,0.1399348927557617,0.41392852756666787
2021-07,model_xgb_m3,0.868587417747986,0.8135433698934269,0.14077103095641183,0.36731338386507895
2021-08,model_xgb_m3,0.8644812589103639,0.8102609983256739,0.13894768829562223,0.3891409477450135
2021-09,model_xgb_m3,0.9008957418345196,0.877597499157021,0.11640461524498458,0.497241538540375
2021-10,model_xgb_m3,0.8545363941297266,0.8155770694913731,0.1419532254302382,0.37524364374854424
2021-11,model_xgb_m3,0.9033230604314619,0.8707648035532399,0.12073465872356696,0.48498273863715
2021-12,model_xgb_m3,0.8599450656160698,0.776081215352744,0.1470030346375048,0.2853604270799911
