feature,coefficient,fold_id,event_type,horizon,model_name
num__oil_brent_pct_14d,0.048200013341984475,1,strike,7,model1_markets
num__oil_brent_pct_30d,-0.04334156169443317,1,strike,7,model1_markets
num__yield_us10y,0.062439064220752315,1,strike,7,model1_markets
num__fx_pct_30d_z,0.04986299607701659,1,strike,7,model1_markets
num__fx_vol_30d_z,-0.04420089938898936,1,strike,7,model1_markets
num__copper_pct_30d,-0.09940825704203247,1,strike,7,model1_markets
num__copper_pct_90d,0.07919328213079964,1,strike,7,model1_markets
num__copper_vol_30d,0.08506765856327694,1,strike,7,model1_markets
num__gold_pct_30d,-0.0464983509618439,1,strike,7,model1_markets
num__gold_vol_30d,0.05124549774570303,1,strike,7,model1_markets
num__platinum_pct_30d,0.1695798527831237,1,strike,7,model1_markets
num__silver_pct_30d,0.021328104775717234,1,strike,7,model1_markets
num__natgas_pct_30d,-0.054115892355938146,1,strike,7,model1_markets
num__vix_pct_30d,-0.0987207421712027,1,strike,7,model1_markets
num__vix_7d_ma,0.06536672208616148,1,strike,7,model1_markets
num__dxy_level,0.07213106783343115,1,strike,7,model1_markets
num__dxy_pct_30d,-0.058073433886281244,1,strike,7,model1_markets
num__dxy_vol_30d,0.032098692150120726,1,strike,7,model1_markets
num__oil_brent_pct_30d_lag30d,-0.03185360162844503,1,strike,7,model1_markets
num__oil_brent_pct_30d_lag60d,0.04893977067120653,1,strike,7,model1_markets
num__oil_brent_pct_30d_lag90d,-0.0017451202848125663,1,strike,7,model1_markets
num__vix_pct_30d_lag30d,0.029366676757900126,1,strike,7,model1_markets
num__vix_pct_30d_lag60d,0.036013314364734615,1,strike,7,model1_markets
num__fx_pct_30d_lag30d,0.016138169959716408,1,strike,7,model1_markets
num__fx_pct_30d_lag60d,0.29721109737630297,1,strike,7,model1_markets
fe__country_iso3_AUS,3.104481431804598,1,strike,7,model1_markets
fe__country_iso3_BOL,-1.8911098950116143,1,strike,7,model1_markets
fe__country_iso3_BRA,0.250352665461028,1,strike,7,model1_markets
fe__country_iso3_CAN,3.540596710339011,1,strike,7,model1_markets
fe__country_iso3_CHL,1.0073595830723239,1,strike,7,model1_markets
fe__country_iso3_CHN,1.1416411160979512,1,strike,7,model1_markets
fe__country_iso3_DEU,1.9972744713296358,1,strike,7,model1_markets
fe__country_iso3_ESP,1.3055284209027158,1,strike,7,model1_markets
fe__country_iso3_FRA,1.9778213290883433,1,strike,7,model1_markets
fe__country_iso3_GBR,4.209851580515244,1,strike,7,model1_markets
fe__country_iso3_GRC,0.8023693027927349,1,strike,7,model1_markets
fe__country_iso3_HUN,-0.5772666689170239,1,strike,7,model1_markets
fe__country_iso3_IDN,-0.2085059848227304,1,strike,7,model1_markets
fe__country_iso3_IND,4.28260199672616,1,strike,7,model1_markets
fe__country_iso3_IRL,2.5815185961073035,1,strike,7,model1_markets
fe__country_iso3_ITA,0.8284968831220452,1,strike,7,model1_markets
fe__country_iso3_JPN,-1.0918794671519052,1,strike,7,model1_markets
fe__country_iso3_KEN,1.1383570544384578,1,strike,7,model1_markets
fe__country_iso3_KOR,2.4590554146877937,1,strike,7,model1_markets
fe__country_iso3_LAO,-4.076944748659692,1,strike,7,model1_markets
fe__country_iso3_MAR,-1.4285436359739958,1,strike,7,model1_markets
fe__country_iso3_MEX,0.41401118065641246,1,strike,7,model1_markets
fe__country_iso3_MOZ,-2.2837496781233666,1,strike,7,model1_markets
fe__country_iso3_MYS,0.0717747667506514,1,strike,7,model1_markets
fe__country_iso3_NAM,-1.3668857575489386,1,strike,7,model1_markets
fe__country_iso3_NLD,0.6578927036880525,1,strike,7,model1_markets
fe__country_iso3_NOR,0.007819802083726388,1,strike,7,model1_markets
fe__country_iso3_PER,-0.1082579274330296,1,strike,7,model1_markets
fe__country_iso3_PHL,1.3748879483874599,1,strike,7,model1_markets
fe__country_iso3_POL,-1.7095248400346121,1,strike,7,model1_markets
fe__country_iso3_PRT,1.5073839953459682,1,strike,7,model1_markets
fe__country_iso3_SWE,-0.28827388476537746,1,strike,7,model1_markets
fe__country_iso3_THA,-0.11865802649992487,1,strike,7,model1_markets
fe__country_iso3_TUR,0.37516018164112525,1,strike,7,model1_markets
fe__country_iso3_USA,4.222348442035003,1,strike,7,model1_markets
fe__country_iso3_VNM,0.1764555760480287,1,strike,7,model1_markets
fe__country_iso3_ZAF,3.1050536324644686,1,strike,7,model1_markets
fe__country_iso3_ZWE,1.879937165151072,1,strike,7,model1_markets
num__gdelt_protest_7d_lag,0.1699848222243117,1,strike,7,model2_full
num__gdelt_strike_7d_lag,0.15738133029248041,1,strike,7,model2_full
num__gdelt_strike_28d_lag,0.3582888049304288,1,strike,7,model2_full
num__gdelt_protest_region_14d,-0.10872493785608736,1,strike,7,model2_full
num__gdelt_strike_region_14d,-0.009399265131507082,1,strike,7,model2_full
num__fx_pct_7d,-0.3990708928977374,1,strike,7,model2_full
num__fx_pct_30d,-0.2808363073726284,1,strike,7,model2_full
num__fx_pct_90d,0.0992876526889151,1,strike,7,model2_full
num__fx_vol_7d,-0.2069692965578786,1,strike,7,model2_full
num__fx_vol_30d,-0.03428896735269502,1,strike,7,model2_full
num__oil_brent_pct_14d,0.04931656096066024,1,strike,7,model2_full
num__oil_brent_pct_30d,-0.01390172635722631,1,strike,7,model2_full
num__yield_us10y,0.052333958477612096,1,strike,7,model2_full
num__fx_pct_30d_z,0.02854351073559648,1,strike,7,model2_full
num__fx_vol_30d_z,-0.05627245411893628,1,strike,7,model2_full
num__copper_pct_30d,-0.09742341457694532,1,strike,7,model2_full
num__copper_pct_90d,0.07121362491009138,1,strike,7,model2_full
num__copper_vol_30d,0.08207712270355146,1,strike,7,model2_full
num__gold_pct_30d,-0.03604223604185471,1,strike,7,model2_full
num__gold_vol_30d,0.047640157772694355,1,strike,7,model2_full
num__platinum_pct_30d,0.17556918993610948,1,strike,7,model2_full
num__silver_pct_30d,0.010897076191873578,1,strike,7,model2_full
num__natgas_pct_30d,-0.06042402890731542,1,strike,7,model2_full
num__vix_pct_30d,-0.1130590408628347,1,strike,7,model2_full
num__vix_7d_ma,0.0925356765204275,1,strike,7,model2_full
num__dxy_level,0.06442399209031473,1,strike,7,model2_full
num__dxy_pct_30d,-0.04703955590973541,1,strike,7,model2_full
num__dxy_vol_30d,0.027246355527683275,1,strike,7,model2_full
num__oil_brent_pct_30d_lag30d,-0.027855671899262035,1,strike,7,model2_full
num__oil_brent_pct_30d_lag60d,0.050784079174009934,1,strike,7,model2_full
num__oil_brent_pct_30d_lag90d,0.00013391243206666822,1,strike,7,model2_full
num__vix_pct_30d_lag30d,0.03061094788394137,1,strike,7,model2_full
num__vix_pct_30d_lag60d,0.033457113228361396,1,strike,7,model2_full
num__fx_pct_30d_lag30d,0.01674376627430722,1,strike,7,model2_full
num__fx_pct_30d_lag60d,0.27054471543269826,1,strike,7,model2_full
num__gdp_growth,0.01627541831459149,1,strike,7,model2_full
num__inflation_cpi_yoy,-0.27472220701470257,1,strike,7,model2_full
num__inflation_cpi_yoy_z,-0.09769753185436332,1,strike,7,model2_full
num__unemployment_youth,0.246448731618253,1,strike,7,model2_full
num__unemployment_rate_z,0.19347138305950037,1,strike,7,model2_full
num__political_stability_est,0.13355238627986893,1,strike,7,model2_full
num__voice_accountability_est,-0.051257032882302364,1,strike,7,model2_full
num__government_effectiveness_est,0.6002539444696485,1,strike,7,model2_full
num__fx_pct_30d_x_instability,0.3110092942062042,1,strike,7,model2_full
num__oil_brent_pct_30d_x_inflation,-0.04456387808515098,1,strike,7,model2_full
num__food_cpi_inflation,0.05714097988263565,1,strike,7,model2_full
num__food_cpi_inflation_z,0.012357078368694232,1,strike,7,model2_full
num__energy_cpi_inflation,0.0892847389775207,1,strike,7,model2_full
num__energy_cpi_inflation_z,-0.013844957541700906,1,strike,7,model2_full
fe__country_iso3_AUS,1.6650855270947391,1,strike,7,model2_full
fe__country_iso3_BOL,-1.913428858547542,1,strike,7,model2_full
fe__country_iso3_BRA,0.12666732084683957,1,strike,7,model2_full
fe__country_iso3_CAN,2.185844502450598,1,strike,7,model2_full
fe__country_iso3_CHL,-0.05688523146686453,1,strike,7,model2_full
fe__country_iso3_CHN,0.1899177874101679,1,strike,7,model2_full
fe__country_iso3_DEU,0.709680433105222,1,strike,7,model2_full
fe__country_iso3_ESP,-0.3073699072543016,1,strike,7,model2_full
fe__country_iso3_FRA,0.6841344932834695,1,strike,7,model2_full
fe__country_iso3_GBR,3.216125146760548,1,strike,7,model2_full
fe__country_iso3_GRC,-0.29520978955236293,1,strike,7,model2_full
fe__country_iso3_HUN,-1.2414131222977502,1,strike,7,model2_full
fe__country_iso3_IDN,-0.6127941496292137,1,strike,7,model2_full
fe__country_iso3_IND,4.211466429373256,1,strike,7,model2_full
fe__country_iso3_IRL,1.3085271376911376,1,strike,7,model2_full
fe__country_iso3_ITA,-0.32482164456248946,1,strike,7,model2_full
fe__country_iso3_JPN,-2.563451039186141,1,strike,7,model2_full
fe__country_iso3_KEN,1.9365216580690416,1,strike,7,model2_full
fe__country_iso3_KOR,1.2784921367231448,1,strike,7,model2_full
fe__country_iso3_LAO,-3.2098618635231633,1,strike,7,model2_full
fe__country_iso3_MAR,-1.6410313191904253,1,strike,7,model2_full
fe__country_iso3_MEX,0.3862053075179542,1,strike,7,model2_full
fe__country_iso3_MOZ,-1.935103119839073,1,strike,7,model2_full
fe__country_iso3_MYS,-0.7557533553328853,1,strike,7,model2_full
fe__country_iso3_NAM,-2.1096972999300063,1,strike,7,model2_full
fe__country_iso3_NLD,-0.897040361314393,1,strike,7,model2_full
fe__country_iso3_NOR,-1.652967482703349,1,strike,7,model2_full
fe__country_iso3_PER,-0.1838916225373574,1,strike,7,model2_full
fe__country_iso3_PHL,1.531956808571631,1,strike,7,model2_full
fe__country_iso3_POL,-2.5279644231723517,1,strike,7,model2_full
fe__country_iso3_PRT,-0.07824204104292272,1,strike,7,model2_full
fe__country_iso3_SWE,-1.9453047283249703,1,strike,7,model2_full
fe__country_iso3_THA,-0.24871313186637195,1,strike,7,model2_full
fe__country_iso3_TUR,0.4423881008144604,1,strike,7,model2_full
fe__country_iso3_USA,3.4013270049374076,1,strike,7,model2_full
fe__country_iso3_VNM,0.036272559797622374,1,strike,7,model2_full
fe__country_iso3_ZAF,2.0589757022203194,1,strike,7,model2_full
fe__country_iso3_ZWE,1.939616500697617,1,strike,7,model2_full
num__gdelt_protest_7d_lag,0.16482331900705519,1,strike,7,model3_structural
num__gdelt_strike_7d_lag,0.16274809208723182,1,strike,7,model3_structural
num__gdelt_strike_28d_lag,0.33117498356529,1,strike,7,model3_structural
num__gdelt_protest_region_14d,-0.11052862820198787,1,strike,7,model3_structural
num__gdelt_strike_region_14d,-0.006251792172263685,1,strike,7,model3_structural
num__fx_pct_7d,-0.45132672811846186,1,strike,7,model3_structural
num__fx_pct_30d,-0.325064128123422,1,strike,7,model3_structural
num__fx_pct_90d,0.10640921791508405,1,strike,7,model3_structural
num__fx_vol_7d,-0.2413185895606411,1,strike,7,model3_structural
num__fx_vol_30d,-0.03223998003728257,1,strike,7,model3_structural
num__oil_brent_pct_14d,0.06192006466503441,1,strike,7,model3_structural
num__yield_us10y,0.0617841479071867,1,strike,7,model3_structural
num__fx_pct_30d_z,0.009968723833669174,1,strike,7,model3_structural
num__fx_vol_30d_z,-0.054459845776446913,1,strike,7,model3_structural
num__copper_pct_30d,-0.04757506680828026,1,strike,7,model3_structural
num__copper_pct_90d,0.07423168979884535,1,strike,7,model3_structural
num__copper_vol_30d,0.08420753713042284,1,strike,7,model3_structural
num__gold_pct_30d,-0.08121732158737772,1,strike,7,model3_structural
num__gold_vol_30d,0.04942910152757025,1,strike,7,model3_structural
num__platinum_pct_30d,0.18686090172910144,1,strike,7,model3_structural
num__silver_pct_30d,0.012157886928872172,1,strike,7,model3_structural
num__natgas_pct_30d,-0.06313550212698314,1,strike,7,model3_structural
num__vix_pct_30d,-0.11046074740750099,1,strike,7,model3_structural
num__vix_7d_ma,0.08403233165453793,1,strike,7,model3_structural
num__dxy_level,0.06191853167232407,1,strike,7,model3_structural
num__dxy_pct_30d,-0.03900789614084466,1,strike,7,model3_structural
num__dxy_vol_30d,0.026046809428902695,1,strike,7,model3_structural
num__oil_brent_pct_30d_lag30d,-0.030111679523503944,1,strike,7,model3_structural
num__oil_brent_pct_30d_lag60d,0.052605263714715696,1,strike,7,model3_structural
num__oil_brent_pct_30d_lag90d,-0.0017748572131843718,1,strike,7,model3_structural
num__vix_pct_30d_lag30d,0.03206239019152918,1,strike,7,model3_structural
num__vix_pct_30d_lag60d,0.04110999261267724,1,strike,7,model3_structural
num__fx_pct_30d_lag30d,0.016487327110735986,1,strike,7,model3_structural
num__fx_pct_30d_lag60d,0.27238808358189065,1,strike,7,model3_structural
num__gdp_growth,0.025970739361480946,1,strike,7,model3_structural
num__inflation_cpi_yoy,-0.3062938241830871,1,strike,7,model3_structural
num__inflation_cpi_yoy_z,-0.08483779969971807,1,strike,7,model3_structural
num__unemployment_youth,0.16859603424471895,1,strike,7,model3_structural
num__unemployment_rate_z,0.18534377166324886,1,strike,7,model3_structural
num__political_stability_est,0.12241581606282237,1,strike,7,model3_structural
num__voice_accountability_est,-0.0017129233996858713,1,strike,7,model3_structural
num__government_effectiveness_est,0.7078542252003166,1,strike,7,model3_structural
num__fx_pct_30d_x_instability,0.35799057738961204,1,strike,7,model3_structural
num__oil_brent_pct_30d_x_inflation,-0.03215718858866243,1,strike,7,model3_structural
num__food_cpi_inflation,0.06585308718197891,1,strike,7,model3_structural
num__food_cpi_inflation_z,0.009324562418917015,1,strike,7,model3_structural
num__energy_cpi_inflation,0.09085304454701755,1,strike,7,model3_structural
num__energy_cpi_inflation_z,-0.03478212942338411,1,strike,7,model3_structural
num__gini_coef,0.2317812117872082,1,strike,7,model3_structural
num__covid_period,0.0,1,strike,7,model3_structural
num__fx_trend_consistent,0.015613914151273693,1,strike,7,model3_structural
num__inflation_accel,0.04824908148763902,1,strike,7,model3_structural
num__copper_pct_30d_x_copper_prod,-0.11622751261275359,1,strike,7,model3_structural
num__gold_pct_30d_x_gold_prod,0.09346839288067765,1,strike,7,model3_structural
num__platinum_pct_30d_x_plat_prod,-0.0066684632199017786,1,strike,7,model3_structural
num__oil_brent_pct_30d_x_net_importer,-0.0438836741062491,1,strike,7,model3_structural
fe__country_iso3_AUS,1.6297388360617597,1,strike,7,model3_structural
fe__country_iso3_BOL,-1.9941292770686323,1,strike,7,model3_structural
fe__country_iso3_BRA,-0.18099773932030272,1,strike,7,model3_structural
fe__country_iso3_CAN,2.1072133962146262,1,strike,7,model3_structural
fe__country_iso3_CHL,-0.36272251571580466,1,strike,7,model3_structural
fe__country_iso3_CHN,0.21653476033563424,1,strike,7,model3_structural
fe__country_iso3_DEU,0.6355370908501805,1,strike,7,model3_structural
fe__country_iso3_ESP,-0.16034357658126955,1,strike,7,model3_structural
fe__country_iso3_FRA,0.7466984062617261,1,strike,7,model3_structural
fe__country_iso3_GBR,3.2097065779495586,1,strike,7,model3_structural
fe__country_iso3_GRC,0.0001471820114973257,1,strike,7,model3_structural
fe__country_iso3_HUN,-1.0649187846973573,1,strike,7,model3_structural
fe__country_iso3_IDN,-0.4754466026215047,1,strike,7,model3_structural
fe__country_iso3_IND,4.542527977525294,1,strike,7,model3_structural
fe__country_iso3_IRL,1.3434250476004237,1,strike,7,model3_structural
fe__country_iso3_ITA,-0.1329448602175955,1,strike,7,model3_structural
fe__country_iso3_JPN,-2.6683747799730435,1,strike,7,model3_structural
fe__country_iso3_KEN,2.033918510825212,1,strike,7,model3_structural
fe__country_iso3_KOR,1.288840352804687,1,strike,7,model3_structural
fe__country_iso3_LAO,-3.2609219490149655,1,strike,7,model3_structural
fe__country_iso3_MAR,-1.562566088191532,1,strike,7,model3_structural
fe__country_iso3_MEX,0.20555446637141614,1,strike,7,model3_structural
fe__country_iso3_MOZ,-2.0345365158866593,1,strike,7,model3_structural
fe__country_iso3_MYS,-0.8869245724273397,1,strike,7,model3_structural
fe__country_iso3_NAM,-2.518438397970962,1,strike,7,model3_structural
fe__country_iso3_NLD,-0.9290740308848715,1,strike,7,model3_structural
fe__country_iso3_NOR,-1.6529369008900283,1,strike,7,model3_structural
fe__country_iso3_PER,-0.3225551269876382,1,strike,7,model3_structural
fe__country_iso3_PHL,1.3812367236301761,1,strike,7,model3_structural
fe__country_iso3_POL,-2.343044395671033,1,strike,7,model3_structural
fe__country_iso3_PRT,-0.003945853004625509,1,strike,7,model3_structural
fe__country_iso3_SWE,-1.8872412413718966,1,strike,7,model3_structural
fe__country_iso3_THA,-0.1804958080980653,1,strike,7,model3_structural
fe__country_iso3_TUR,0.41045102919752197,1,strike,7,model3_structural
fe__country_iso3_USA,3.144776228512758,1,strike,7,model3_structural
fe__country_iso3_VNM,0.1592414483566888,1,strike,7,model3_structural
fe__country_iso3_ZAF,1.7524151477563605,1,strike,7,model3_structural
fe__country_iso3_ZWE,1.9592182795925601,1,strike,7,model3_structural
num__gdelt_protest_7d_lag,0.1681348656426583,1,strike,7,model4_fao
num__gdelt_strike_7d_lag,0.1527791229204669,1,strike,7,model4_fao
num__gdelt_strike_28d_lag,0.3238514111670967,1,strike,7,model4_fao
num__gdelt_protest_region_14d,-0.11063227436595882,1,strike,7,model4_fao
num__gdelt_strike_region_14d,-0.024345638331902453,1,strike,7,model4_fao
num__fx_pct_7d,-0.33869037564248605,1,strike,7,model4_fao
num__fx_pct_30d,0.024229949364754685,1,strike,7,model4_fao
num__fx_pct_90d,0.17361752905167455,1,strike,7,model4_fao
num__fx_vol_7d,-0.13653841256947757,1,strike,7,model4_fao
num__fx_vol_30d,-0.028687287283899607,1,strike,7,model4_fao
num__oil_brent_pct_14d,0.06807766559552038,1,strike,7,model4_fao
num__fx_pct_30d_z,0.011417977862341956,1,strike,7,model4_fao
num__fx_vol_30d_z,-0.07834143603725116,1,strike,7,model4_fao
num__copper_pct_30d,-0.025344747746614955,1,strike,7,model4_fao
num__copper_pct_90d,0.046354444739562996,1,strike,7,model4_fao
num__copper_vol_30d,0.07584217834435349,1,strike,7,model4_fao
num__gold_pct_30d,0.058953723525222476,1,strike,7,model4_fao
num__gold_vol_30d,0.06022379674432539,1,strike,7,model4_fao
num__platinum_pct_30d,0.19767657237307698,1,strike,7,model4_fao
num__silver_pct_30d,-0.11999856043292405,1,strike,7,model4_fao
num__natgas_pct_30d,-0.05262655760214041,1,strike,7,model4_fao
num__vix_pct_30d,-0.10962979477847999,1,strike,7,model4_fao
num__vix_7d_ma,0.06250489292835952,1,strike,7,model4_fao
num__dxy_level,0.09012789323420285,1,strike,7,model4_fao
num__dxy_pct_30d,-0.04504554898938898,1,strike,7,model4_fao
num__dxy_vol_30d,-0.04299242880241309,1,strike,7,model4_fao
num__oil_brent_pct_30d_lag30d,-0.064571931485357,1,strike,7,model4_fao
num__oil_brent_pct_30d_lag60d,0.05062938179334467,1,strike,7,model4_fao
num__oil_brent_pct_30d_lag90d,0.04392553393583394,1,strike,7,model4_fao
num__vix_pct_30d_lag30d,0.02861979276413068,1,strike,7,model4_fao
num__vix_pct_30d_lag60d,0.02694360481758478,1,strike,7,model4_fao
num__fx_pct_30d_lag30d,0.016102524463879556,1,strike,7,model4_fao
num__fx_pct_30d_lag60d,0.25714856236508576,1,strike,7,model4_fao
num__gdp_growth,0.025170355247383536,1,strike,7,model4_fao
num__inflation_cpi_yoy,-0.3248240987796797,1,strike,7,model4_fao
num__inflation_cpi_yoy_z,-0.10109013385979107,1,strike,7,model4_fao
num__unemployment_youth,0.08962062781682746,1,strike,7,model4_fao
num__unemployment_rate_z,0.18966673387932054,1,strike,7,model4_fao
num__political_stability_est,0.05568948040043145,1,strike,7,model4_fao
num__voice_accountability_est,0.17717771913444846,1,strike,7,model4_fao
num__government_effectiveness_est,0.5640894689918913,1,strike,7,model4_fao
num__oil_brent_pct_30d_x_inflation,-0.023656221190143163,1,strike,7,model4_fao
num__food_cpi_inflation,0.06815280160724053,1,strike,7,model4_fao
num__food_cpi_inflation_z,-0.002667861603090866,1,strike,7,model4_fao
num__energy_cpi_inflation,0.09227235876428619,1,strike,7,model4_fao
num__energy_cpi_inflation_z,-0.0506386463225754,1,strike,7,model4_fao
num__gini_coef,0.19362737552649,1,strike,7,model4_fao
num__covid_period,0.0,1,strike,7,model4_fao
num__fx_trend_consistent,0.021797795654365786,1,strike,7,model4_fao
num__inflation_accel,0.05369368353224333,1,strike,7,model4_fao
num__copper_pct_30d_x_copper_prod,-0.11652292839364865,1,strike,7,model4_fao
num__gold_pct_30d_x_gold_prod,0.08381176648893301,1,strike,7,model4_fao
num__platinum_pct_30d_x_plat_prod,-0.006920155822666664,1,strike,7,model4_fao
num__oil_brent_pct_30d_x_net_importer,-0.0602839421616217,1,strike,7,model4_fao
num__month_sin,-0.00271580204921995,1,strike,7,model4_fao
num__month_cos,0.08074727027599213,1,strike,7,model4_fao
num__fao_cereals_index_yoy,0.13156289007911695,1,strike,7,model4_fao
num__fao_food_index_yoy_above90,-0.09040932644541207,1,strike,7,model4_fao
num__fao_cereals_index_yoy_above90,0.0,1,strike,7,model4_fao
num__fao_cereals_index_yoy_lag1m,0.22455146436080214,1,strike,7,model4_fao
num__fao_cereals_index_yoy_lag3m,-0.09023517444089611,1,strike,7,model4_fao
num__fao_cereals_index_yoy_lag6m,-0.17002047936553777,1,strike,7,model4_fao
num__fao_oils_index_yoy_lag3m,-0.011225855674950654,1,strike,7,model4_fao
num__fao_cereals_yoy_x_instability,-0.12688042742737696,1,strike,7,model4_fao
num__fao_food_yoy_x_youth_unemp,-0.113255550786738,1,strike,7,model4_fao
num__gta_harmful_events,-0.10728990654459174,1,strike,7,model4_fao
num__gta_harmful_events_z,0.04365315700019609,1,strike,7,model4_fao
num__gta_liberalising_events,0.004636572883769181,1,strike,7,model4_fao
num__gta_liberalising_events_z,0.0030909219911790025,1,strike,7,model4_fao
num__gta_30d_count,0.09175798979475629,1,strike,7,model4_fao
num__gta_30d_count_z,-0.09999841907286147,1,strike,7,model4_fao
num__gta_90d_count,-0.10780231735150862,1,strike,7,model4_fao
num__gta_90d_count_z,0.0670394049212196,1,strike,7,model4_fao
fe__country_iso3_AUS,1.5934675701511842,1,strike,7,model4_fao
fe__country_iso3_BOL,-2.1742722514976767,1,strike,7,model4_fao
fe__country_iso3_BRA,-0.21635677958632077,1,strike,7,model4_fao
fe__country_iso3_CAN,2.196085915927525,1,strike,7,model4_fao
fe__country_iso3_CHL,-0.4505609187106557,1,strike,7,model4_fao
fe__country_iso3_CHN,0.5884137630111753,1,strike,7,model4_fao
fe__country_iso3_DEU,0.5829133254266897,1,strike,7,model4_fao
fe__country_iso3_ESP,-0.16308691313997656,1,strike,7,model4_fao
fe__country_iso3_FRA,0.7176914310143979,1,strike,7,model4_fao
fe__country_iso3_GBR,3.1437389405943637,1,strike,7,model4_fao
fe__country_iso3_GRC,-0.09448193495676013,1,strike,7,model4_fao
fe__country_iso3_HUN,-1.1200740646146563,1,strike,7,model4_fao
fe__country_iso3_IDN,-0.6338852541782026,1,strike,7,model4_fao
fe__country_iso3_IND,4.459154120561818,1,strike,7,model4_fao
fe__country_iso3_IRL,1.3227693888816554,1,strike,7,model4_fao
fe__country_iso3_ITA,-0.2371520161263947,1,strike,7,model4_fao
fe__country_iso3_JPN,-2.689399018880433,1,strike,7,model4_fao
fe__country_iso3_KEN,1.890159303691237,1,strike,7,model4_fao
fe__country_iso3_KOR,1.241210108896213,1,strike,7,model4_fao
fe__country_iso3_LAO,-2.883863845707615,1,strike,7,model4_fao
fe__country_iso3_MAR,-1.5544352027889756,1,strike,7,model4_fao
fe__country_iso3_MEX,0.04005255851166987,1,strike,7,model4_fao
