globaleventid,sqldate,ingest_time,eventcode,eventbasecode,eventrootcode,quadclass,numentions,numsources,numarticles,avgtone,actiongeo_fullname,actiongeo_countrycode,actiongeo_adm1code,actiongeo_adm2code,actiongeo_lat,actiongeo_lon,actiongeo_featureid,dateadded,sourceurl
1149182137,20240101,20240101060000,191,191,19,4,10,1,10,-1.88679245283019,Eritrea,ER,ER,,15,39,ER,20240101060000,https://www.fark.com/comments/13103988/Protestors-block-Indy-road-over-spins-wheel-of-outrage-regime-change-in-Eritrea
1149182149,20240101,20240101060000,042,042,04,1,10,1,10,0,,,,,,,,20240101060000,https://www.akp.gov.kh/post/detail/294975
1149182158,20240101,20240101060000,080,080,08,2,6,1,6,-2.24,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20240101060000,https://www.theaustralian.com.au/world/the-times/desantis-says-he-would-pardon-trump-so-america-can-move-on/news-story/8209550a077522f3e8df88ca35718d2a?nk=9e37b70b3010505863760c9f191397c1-1704087991
1149182160,20240101,20240101060000,010,010,01,1,5,1,5,2.39130434782608,,,,,,,,20240101060000,https://www.sentinelassam.com/north-east-india-news/arunachal-news/arunachal-pradesh-bjp-eyes-top-spot-for-listening-to-mann-ki-baat-684149
1149182166,20240101,20240101060000,020,020,02,1,5,1,5,-7.65765765765766,"Colombo, Western, Sri Lanka",CE,CE36,25852,6.93194,79.8478,-2214877,20240101060000,https://www.dailymirror.lk/print/front-page/Mix-up-in-gases-results-in-tragic-death-medical-negligence-linked/238-274159
1149182181,20240101,20240101060000,172,172,17,4,2,1,2,-8,"Northern Territory, Northern Territory, Australia",AS,AS03,40197,-20,134,-1592100,20240101060000,https://www.sbs.com.au/language/nitv-radio/en/podcast-episode/nitv-radio-news-1-01-2024/zu1mqpnco
1149182185,20240101,20240101060000,020,020,02,1,10,1,10,2.05761316872428,"Bangkok, Krung Thep Mahanakhon, Thailand",TH,TH40,26423,13.75,100.517,-3250083,20240101060000,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/rakul-preet-singh-and-jackky-bhagnani-to-get-married-in-goa-in-february-this-year-report/articleshow/106434985.cms
1149182187,20240101,20240101060000,084,084,08,2,10,1,10,11.5315315315316,"Gorky, Nizhegorodskaya Oblast', Russia",RS,RS51,25080,56.3269,44.0075,-2966853,20240101060000,https://www.news18.com/india/kerala-lottery-result-today-win-win-w-750-lucky-numbers-for-january-1-2024-8722898.html
1149182188,20240101,20240101060000,120,120,12,3,2,1,2,-0.57142857142857,"Madhya Pradesh, Madhya Pradesh, India",IN,IN35,17744,23.5,78.5,-2103026,20240101060000,https://www.sentinelassam.com/national-news/rahul-gandhi-just-an-ordinary-party-worker-madhya-pradesh-congress-leader-laxman-singh-684155
1149182191,20240101,20240101060000,010,010,01,1,10,1,10,2.98804780876494,"Tamil Nadu, Tamil Nadu, India",IN,IN25,70248,11,78,-2112557,20240101060000,https://www.sentinelassam.com/topheadlines/pm-narendra-modi-stresses-ram-bhajan-drive-ahead-of-temple-launch-684123
1149182240,20240101,20240101060000,173,173,17,4,4,1,4,-9.80392156862742,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,20240101060000,https://article.wn.com/view/2024/01/01/Israeli_police_detective_charged_with_assaulting_antigovernm/
1149182272,20240101,20240101060000,051,051,05,1,5,1,5,-3.38983050847458,Israel,IS,IS,,31.5,34.75,IS,20240101060000,https://www.frontpagemag.com/one-in-five-young-americans-has-a-positive-view-of-osama-bin-laden/
1149182277,20240101,20240101060000,040,040,04,1,1,1,1,-5.39473684210527,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20240101060000,https://www.theyeshivaworld.com/news/general/2250250/classic-antisemite-tucker-carlson-accuses-ben-shapiro-of-not-caring-about-us-by-supporting-israel.html
1149182280,20240101,20240101060000,070,070,07,2,3,1,3,-2.14772132006286,"Gaza City, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20240101060000,https://monthlyreview.org/2024/01/01/mr-075-08-2024-01_0/
1149182282,20240101,20240101060000,060,060,06,2,10,1,10,-8.57142857142857,Israel,IS,IS,,31.5,34.75,IS,20240101060000,https://www.bloomberg.com/news/articles/2024-01-01/israel-could-deviate-from-fed-path-with-rate-cut-to-start-year
1149182310,20240101,20240101060000,010,010,01,1,4,1,4,-6.68896321070234,"Rio Cobre, Saint Catherine, Jamaica",JM,JM10,18425,17.9843,-76.8603,-3751366,20240101060000,https://jamaica-gleaner.com/article/letters/20240101/fishes-dying-harbour-concerning
1149182314,20240101,20240101060000,010,010,01,1,10,1,10,0.744416873449131,Jamaica,JM,JM,,18.25,-77.5,JM,20240101060000,https://jamaica-gleaner.com/article/lead-stories/20240101/savadia-stamps-jamaicas-name-mount-everest-new-year
1149182323,20240101,20240101060000,110,110,11,3,2,1,2,-9.3612334801762,Jamaica,JM,JM,,18.25,-77.5,JM,20240101060000,https://jamaica-gleaner.com/article/lead-stories/20240101/govt-urged-rethink-policy-mandatory-minimum-sentences-children-2024
1149182336,20240101,20240101060000,020,020,02,1,2,1,2,-1.77595628415301,Jamaica,JM,JM,,18.25,-77.5,JM,20240101060000,https://jamaica-gleaner.com/article/lead-stories/20240101/ombudsman-wanted
1149182341,20240101,20240101060000,051,051,05,1,10,1,10,10.0574712643678,"Vietnam, Republic Of",VM,VM,,16.166667,107.833333,VM,20240101060000,https://indonesiatribune.com/vietnamese-comic-artist-wins-silver-at-intl-manga-awards/
1149182346,20240101,20240101060000,013,013,01,1,10,1,10,-2.43478260869566,,,,,,,,20240101060000,https://jamaica-gleaner.com/article/lead-stories/20240101/supreme-court-rules-funeral-operators-will-not-forged
1149182348,20240101,20240101060000,0841,084,08,2,10,1,10,-1.73160173160173,,,,,,,,20240101060000,https://www.news18.com/politics/homework-2005-terror-attack-hope-in-2019-grand-reality-now-ayodhyas-ram-mandir-journey-over-decades-8723937.html
1149182349,20240101,20240101060000,1241,124,12,3,10,1,10,-2.83018867924528,Japan,JA,JA,,36,138,JA,20240101060000,https://article.wn.com/view/2024/01/01/Top_court_finalizes_ruling_in_favor_of_Korean_victims_of_Jap/
1149182351,20240101,20240101060000,084,084,08,2,2,1,2,-4.00667779632721,Kenya,KE,KE,,1,38,KE,20240101060000,https://www.news18.com/viral/africans-make-tiktoks-to-mock-unhygienic-indian-food-only-to-be-served-with-spicy-comebacks-8724088.html
1149182354,20240101,20240101060000,100,100,10,3,10,1,10,-3.96341463414634,Japan,JA,JA,,36,138,JA,20240101060000,https://www.whec.com/national-world/north-koreas-kim-orders-military-to-thoroughly-annihilate-us-south-korea-if-provoked/
1149182362,20240101,20240101060000,051,051,05,1,10,1,10,9.83606557377049,,,,,,,,20240101060000,https://jamaica-gleaner.com/article/lifestyle/20240101/something-extra-monday
1149182371,20240101,20240101060000,112,112,11,3,10,1,10,-2.06812652068126,"Saraswati, India (general), India",IN,IN00,70129,23.5667,71.55,-2110377,20240101060000,https://www.news18.com/opinion/opinion-vedic-saraswati-civilisation-lets-stop-calling-it-harappan-8723793.html
1149182378,20240101,20240101060000,020,020,02,1,10,1,10,2.78745644599303,"Colombo, Western, Sri Lanka",CE,CE36,25852,6.93194,79.8478,-2214877,20240101060000,https://www.dailymirror.lk/breaking-news/Everyones-duty-to-ensure-SLs-resurgence-in-the-New-Year-President/108-274171
1149182381,20240101,20240101060000,010,010,01,1,2,1,2,-1.60919540229885,Sri Lanka,CE,CE,,7,81,CE,20240101060000,https://www.dailymirror.lk/print/front-page/VAT-a-New-Year-Prices-of-essentials-go-up-from-today/238-274158
1149182399,20240101,20240101060000,036,036,03,1,5,1,5,7.54716981132072,"Caracas, Distrito Federal, Venezuela",VE,VE25,31959,10.5,-66.9167,-938457,20240101060000,https://www.bignewsnetwork.com/news/274081629/venezuelas-maduro-expresses-high-hopes-for-2024
1149182401,20240101,20240101060000,051,051,05,1,10,1,10,7.75510204081633,Mexico,MX,MX,,23,-102,MX,20240101060000,https://www.star105.com/contests/47076/
1149182402,20240101,20240101060000,010,010,01,1,10,1,10,3.7037037037037,"Nagaland, Nagaland, India",IN,IN20,17807,26,94.25,-2105305,20240101060000,https://www.sentinelassam.com/guwahati-city/ncc-cadets-from-northeastern-states-gear-up-for-republic-day-2024-684132
1149182403,20240101,20240101060000,020,020,02,1,10,1,10,1.51975683890577,Russia,RS,RS,,60,100,RS,20240101060000,https://idrw.org/iaf-to-extend-life-of-russian-su-30mki-fighter-jet-fleet-by-more-than-20-years/
1149182415,20240101,20240101060000,195,195,19,4,5,1,5,-7.15421303656598,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20240101060000,https://www.news18.com/world/us-navy-strike-kills-10-houthi-rebels-attacking-ship-in-red-sea-as-deadly-escalation-continues-8724045.html
1149182448,20240101,20240101060000,051,051,05,1,4,1,4,2.40963855421687,"Sibu, Sarawak, Malaysia",MY,MY11,18585,2.3,111.817,-2402258,20240101060000,https://www.theborneopost.com/2024/01/01/smc-chairman-urges-staff-to-uphold-high-level-of-integrity/
1149182455,20240101,20240101060000,051,051,05,1,6,1,6,7.25075528700907,"Kotputli, Rajasthan, India",IN,IN24,17847,27.7167,76.2,-2101603,20240101060000,https://www.hindustantimes.com/business/indra-the-first-of-the-aryas-published-by-nuvoice-and-globally-distributed-by-simon-schuster-india-book-launch-with-author-abhiveer-soni-and-chief-guest-kevin-missal-101704085354920.html
1149182457,20240101,20240101060000,138,138,13,3,10,1,10,2,India,IN,IN,,20,77,IN,20240101060000,https://idrw.org/beyond-stealth-drdo-pushes-swift-to-carry-the-punch-internal-weapons-bay-on-the-horizon/
1149182458,20240101,20240101060000,110,110,11,3,4,1,4,-2.51968503937008,"Tigas, Quezon, Philippines",RP,RPH2,24234,13.8667,122.367,-2457433,20240101060000,https://interaksyon.philstar.com/politics-issues/2024/01/01/267819/burdensome-anti-poor-mrt-3-fare-hike-plan-sparks-commuter-discontent-amid-puvmp-woes/
1149182490,20240101,20240101060000,040,040,04,1,10,1,10,-2.31660231660232,Bangladesh,BG,BG,,24,90,BG,20240101060000,https://idrw.org/ulfa-leaders-attribute-peace-talks-to-changing-dynamics-in-bangladesh/
1149182494,20240101,20240101060000,051,051,05,1,1,1,1,0.74487895716946,"Whitehouse, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20240101060000,https://jamaica-gleaner.com/article/news/20240101/westmoreland-pnp-activist-remembered-good-woman-no-ordinary-housewife
1149182495,20240101,20240101060000,070,070,07,2,5,1,5,1.23456790123457,United Kingdom,UK,UK,,54,-4,UK,20240101060000,https://www.dailymirror.lk/business/Sri-Lanka-achieves-200-000-tourist-arrival-milestone-in-December/215-274151
1149182504,20240101,20240101060000,190,190,19,4,1,1,1,-1.28571428571428,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20240101060000,https://jamaica-gleaner.com/article/world-news/20240101/putin-lauds-unity-his-new-years-address
1149182505,20240101,20240101060000,012,012,01,1,4,1,4,-5.50161812297735,"Abbotsford, British Columbia, Canada",CA,CA02,12550,49.05,-122.3,-559845,20240101060000,https://www.cbc.ca/news/canada/british-columbia/shots-fired-at-home-of-son-of-surrey-temple-leader-1.7071973
1149182534,20240101,20240101060000,020,020,02,1,5,1,5,6.39097744360902,"Hanoi, Ha N?i, Vietnam, Republic Of",VM,VM44,74067,21.0333,105.85,-3714993,20240101060000,https://indonesiatribune.com/vietnam-an-ideal-destination-for-digital-nomads/
1149182565,20240101,20240101060000,010,010,01,1,8,1,4,-0.82389289392379,"Suffolk County, New York, United States",US,USNY,,40.8668,-72.7995,974149,20240101060000,https://www.dailymail.co.uk/news/article-12915733/John-jack-dyer-paratrooper-motorcycle-eight-vehicles-Orlando-deer.html
1149182566,20240101,20240101060000,010,010,01,1,2,1,2,-0.45924225028702,"Los Angeles County, California, United States",US,USCA,,34.3667,-118.201,277283,20240101060000,https://mynewsla.com/crime/2023/12/31/george-gascon-to-face-11-challengers-in-da-primary/
1149182575,20240101,20240101060000,051,051,05,1,10,1,10,-1.44404332129964,"East Falls, Pennsylvania, United States",US,USPA,,40.0146,-75.1916,1173808,20240101060000,https://www.fox29.com/news/philadelphia-gun-violence-signs-of-improvement-bring-hope-to-some-ahead-2024
1149182610,20240101,20240101060000,173,173,17,4,10,1,10,-5.88235294117647,,,,,,,,20240101060000,https://signalscv.com/2023/12/men-arrested-on-suspicion-of-weapons-charges/
1149182613,20240101,20240101060000,051,051,05,1,8,1,8,-1.09589041095891,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20240101060000,https://jamaica-gleaner.com/article/commentary/20240101/ronald-thwaites-valuing-human-life
1149182621,20240101,20240101060000,111,111,11,3,5,1,5,-2.80112044817928,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20240101060000,https://theprint.in/world/china-will-surely-be-reunified-with-taiwan-xi-jinping-in-new-year-address/1906837/
1149182630,20240101,20240101060000,190,190,19,4,5,1,5,-7.78688524590163,Spain,SP,SP,,40,-4,SP,20240101060000,https://jamaica-gleaner.com/article/world-news/20240101/us-forces-kill-alleged-attackers-after-houthi-rebels-fire-cargo-ship
1149182644,20240101,20240101060000,051,051,05,1,20,1,20,7.67857142857143,,,,,,,,20240101060000,https://www.nbnnews.com.au/2024/01/01/how-the-north-west-welcomed-2024/
1149182648,20240101,20240101060000,012,012,01,1,10,1,10,-8.17438692098093,Zimbabwe,ZI,ZI,,-19,29,ZI,20240101060000,https://insiderzim.com/how-much-debt-does-zimbabwe-owe/
1149182987,20230101,20240101061500,020,020,02,1,10,1,10,-1.74129353233831,,,,,,,,20240101061500,https://www.gazette-news.co.uk/news/24015879.colchester-council-strengthens-efforts-fight-knife-crime/
1149182988,20231202,20240101061500,040,040,04,1,6,1,6,-3.89261744966443,"Kolkata, West Bengal, India",IN,IN28,70294,22.5697,88.3697,-2092511,20240101061500,https://www.thehindu.com/news/cities/kolkata/mgnregs-dues-and-migration-a-year-of-tumult-in-centre-state-ties-for-bengal/article67693057.ece
1149182996,20231225,20240101061500,010,010,01,1,4,1,4,-0.20547945205479,"Kelowna, British Columbia, Canada",CA,CA02,12566,49.9,-119.483,-567125,20240101061500,https://infotel.ca/newsitem/the-block-is-drawing-workers-back-to-the-office-in-kelowna-but-slowly/it102248
1149182997,20231231,20240101061500,042,042,04,1,3,1,3,-1.04166666666666,Russia,RS,RS,,60,100,RS,20240101061500,https://www.kaieteurnewsonline.com/2024/01/01/nadal-makes-long-awaited-comeback-in-brisbane-doubles-defeat/
1149183002,20240101,20240101061500,036,036,03,1,10,1,10,1.00502512562814,"Wimborne, Dorset, United Kingdom",UK,UKD6,40105,50.7833,-1.98333,-2611808,20240101061500,https://www.dorsetecho.co.uk/news/24019413.dorchesters-julie-fry-receives-british-empire-medal/
1149183004,20240101,20240101061500,043,043,04,1,1,1,1,0.35211267605634,"Machattie Park, New South Wales, Australia",AS,AS02,143251,-33.4152,149.568,11354943,20240101061500,https://www.westernadvocate.com.au/story/8473816/council-needs-a-better-plan-when-it-comes-to-city-parks-closure-letter/?cs=13505
1149183006,20240101,20240101061500,020,020,02,1,5,1,5,-1.65745856353591,"Thuli, Matabeleland South, Zimbabwe",ZI,ZI07,6322,-21.8,29.0667,-2322492,20240101061500,https://www.zimbabwesituation.com/news/coltart-sees-better-days-in-2024/
1149183009,20240101,20240101061500,141,141,14,3,8,1,8,-3.01204819277108,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20240101061500,https://www.idahostatejournal.com/freeaccess/check-out-these-quotes-on-what-its-been-like-to-be-human-in-2023/article_aa4eff08-a85c-11ee-a0ac-37abb2cce2e5.html
1149183011,20240101,20240101061500,173,173,17,4,4,1,4,3.00230946882217,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20240101061500,https://www.heraldsun.com.au/entertainment/music/music-festivals/festival-goers-around-the-country-to-kickoff-the-new-year-in-bright-outfits-and-heavy-shoes/news-story/1067ed274f4c1dd36375c32ea553ba36?nk=ea2793af298ba8b7c6625dbc814bf291-1704088888
1149183014,20240101,20240101061500,042,042,04,1,3,1,3,-0.22675736961451,"Salina Cruz, Oaxaca, Mexico",MX,MX20,20578,16.1667,-95.2,-1694542,20240101061500,https://mexfiles.net/2018/11/24/trans-isthmus-railway-third-time-a-charm/
1149183017,20240101,20240101061500,043,043,04,1,5,1,5,-0.7936507936508,"Ram Lala, Rajasthan, India",IN,IN24,17852,26.8906,73.0058,-2108946,20240101061500,https://www.hindustantimes.com/india-news/invitation-only-ayodhya-temple-chief-priest-reacts-to-uddhav-thackerays-remarks-101704077115812.html
1149183018,20240101,20240101061500,042,042,04,1,2,1,2,-9.01803607214426,"Ghaziabad, Uttar Pradesh, India",IN,IN36,70265,28.6667,77.4333,-2096227,20240101061500,https://timesofindia.indiatimes.com/city/vijayawada/inebriated-youth-arrested-for-raping-65-year-old-woman-in-prakasam-district/articleshow/106430148.cms
1149183020,20240101,20240101061500,043,043,04,1,4,1,4,-2.77777777777778,"Berbice, Upper Demerara-Berbice, Guyana",GY,GY18,17163,5.45,-57.95,-919022,20240101061500,https://www.kaieteurnewsonline.com/2024/01/01/heroine-of-apoteri-bertina-domingo-seeks-better-life/
1149183022,20240101,20240101061500,051,051,05,1,2,1,2,-1.55733836715432,Guyana,GY,GY,,5,-59,GY,20240101061500,https://www.kaieteurnewsonline.com/2024/01/01/guyana-public-service-union-4/
1149183023,20240101,20240101061500,036,036,03,1,10,1,10,-2.36686390532545,Cuba,CU,CU,,22,-79.5,CU,20240101061500,https://www.kaieteurnewsonline.com/2024/01/01/it-gan-be-another-rollicking-new-year/
1149183024,20240101,20240101061500,060,060,06,2,6,1,6,-5.33446232006774,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20240101061500,https://www.thehindu.com/sci-tech/science/parliament-breach-accused-psychoanalysis-explained/article67690615.ece
1149183025,20240101,20240101061500,040,040,04,1,4,1,4,4.26439232409382,"Budapest, Budapest, Hungary",HU,HU05,17514,47.5,19.0833,-850553,20240101061500,https://www.thestar.com.my/lifestyle/entertainment/2023/12/28/gary-oldman-says-roles-in-039batman039-and-039harry-potter039-movies-039saved039-him-as-a-dad
1149183026,20240101,20240101061500,042,042,04,1,4,1,4,-1.78041543026707,"Nagpur, Maharashtra, India",IN,IN16,17784,21.15,79.1,-2105396,20240101061500,https://www.thehitavada.com/Encyc/2024/1/1/Gold-worth-over-Rs-1-crore-seized.html
1149183027,20240101,20240101061500,042,042,04,1,3,1,3,-4.21052631578947,"Tiruchi, Tamil Nadu, India",IN,IN25,17883,10.805,78.6856,-2113228,20240101061500,https://www.thehindu.com/news/cities/Tiruchirapalli/four-of-a-family-killed-as-house-ceiling-collapses-on-them-in-tiruchi/article67694630.ece
1149183028,20240101,20240101061500,0311,031,03,1,1,1,1,-7.33496332518337,Iraq,IZ,IZ,,33,44,IZ,20240101061500,https://www.zerohedge.com/political/blinken-again-bypasses-us-congress-send-munitions-israel
1149183030,20240101,20240101061500,042,042,04,1,3,1,3,0,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,20240101061500,https://www.yardbarker.com/mlb/articles/looking_for_a_match_in_a_potential_jorge_polanco_trade/s1_13237_39748895
1149183031,20240101,20240101061500,0353,035,03,1,10,1,10,3,,,,,,,,20240101061500,https://hardwoodparoxysm.com/2024-will-be-the-year-of-life/
1149183032,20240101,20240101061500,040,040,04,1,10,1,10,-1.65380374862183,"North Sea, Oceans (general), Oceans",OS,OS00,154724,55.3333,3,-1506407,20240101061500,https://loeildelaphotographie.com/en/editions-de-juillet-stephane-mahe-mood/
1149183033,20240101,20240101061500,036,036,03,1,5,1,5,0,,,,,,,,20240101061500,https://www.usmagazine.com/entertainment/news/sister-wives-recap-janelle-reveals-which-son-still-speaks-to-kody/
1149183034,20240101,20240101061500,043,043,04,1,4,1,4,1.04166666666666,"Petaling, Malaysia (general), Malaysia",MY,MY00,18585,3.08333,101.667,-2403014,20240101061500,https://www.thestar.com.my/news/nation/2024/01/01/ismail-sabri-went-to-perform-umrah-don039t-spin-any-039madinah-move039-says-aide
1149183035,20240101,20240101061500,111,111,11,3,10,1,10,-2.51256281407035,Paraguay,PA,PA,,-22.993333,-57.996389,PA,20240101061500,https://www.elwakt.com/news/03a399973.html
1149183036,20240101,20240101061500,111,111,11,3,1,1,1,-8.31295843520782,Iran,IR,IR,,32,53,IR,20240101061500,https://www.france24.com/en/live-news/20240101-israel-begins-new-year-under-rockets-barrage-as-army-pounds-gaza
1149183037,20240101,20240101061500,043,043,04,1,2,1,2,-3.66492146596859,"Alabama, United States",US,USAL,,32.799,-86.8073,AL,20240101061500,https://ucreview.com/emt-tragically-loses-life-while-aiding-accident-victims-upon-returning-from-alabama-hospital/
1149183038,20240101,20240101061500,051,051,05,1,3,1,3,-1.48936170212766,"Ocean City, New Jersey, United States",US,USNJ,,39.2776,-74.5746,878936,20240101061500,https://www.loudersound.com/features/walter-trout-best-albums
1149183039,20240101,20240101061500,173,173,17,4,4,1,4,-8.10810810810811,"Pocatello, Idaho, United States",US,USID,ID005,42.8713,-112.446,397053,20240101061500,https://www.idahostatejournal.com/news/crimes_court/police-local-man-arrested-after-pocatello-home-struck-by-gunfire-early-on-new-years-eve/article_97f063d6-a845-11ee-a173-f3d81a2f19ed.html
1149183040,20240101,20240101061500,190,190,19,4,8,1,8,-4.8780487804878,"Anchorage, Alaska, United States",US,USAK,AK020,61.2181,-149.9,1398242,20240101061500,https://www.alaskasnewssource.com/2024/01/01/family-3-displaced-after-nye-mobile-home-fire/
1149183041,20240101,20240101061500,190,190,19,4,4,1,4,-7.46887966804979,"Miami, Florida, United States",US,USFL,FL086,25.7743,-80.1937,295004,20240101061500,https://www.yardbarker.com/nfl/articles/dolphins_cornerback_xavien_howard_sidelined_by_foot_injury/s1_16637_39746830
1149183043,20240101,20240101061500,190,190,19,4,8,1,8,-5.1975051975052,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20240101061500,https://hudsonvalleycountry.com/ixp/39/p/dont-freak-out-if-you-see-these-unusually-colored-deer-around-central-new-york/
1149183046,20240101,20240101061500,110,110,11,3,10,1,10,-3.19693094629157,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,20240101061500,https://www.mid-day.com/lifestyle/health-and-fitness/article/shadow-of-a-covid-wave-powered-by-jn1-variant-looms-over-early-2024-23327719
1149183047,20240101,20240101061500,110,110,11,3,10,1,10,-2.83505154639175,"Kerala, Kerala, India",IN,IN13,17699,10,76.5,-2100307,20240101061500,https://www.deccanherald.com/india/new-corona-variant-is-variant-of-interest-not-variant-of-concern-2831128
1149183048,20240101,20240101061500,190,190,19,4,8,1,8,-11.0132158590309,"Durban, KwaZulu-Natal, South Africa",SF,SF02,77363,-29.85,31.0167,-1224926,20240101061500,https://www.kaieteurnewsonline.com/2024/01/01/vendor-shot-chopped-at-durban-backlands/
1149183049,20240101,20240101061500,010,010,01,1,4,1,4,-7.46268656716414,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20240101061500,https://www.bolnews.com/international/2024/01/south-africa-takes-israel-to-icj-over-genocidal-actions-in-gaza-netanyahu-defends-defensive-war/
1149183050,20240101,20240101061500,110,110,11,3,2,1,2,-5.23255813953488,"Shan State, Shan State, Myanmar",BM,BM11,41832,22,98,-442358,20240101061500,https://karennews.org/2015/12/shan-farmers-demand-justice-for-slain-villager-killed-by-government-soldier/
1149183052,20240101,20240101061500,060,060,06,2,4,1,4,2.71493212669683,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20240101061500,https://loeildelaphotographie.com/en/the-questionnaire-vee-speers-by-carole-schmitz/
1149183058,20240101,20240101061500,051,051,05,1,20,1,20,14.6341463414634,Bahrain,BA,BA,,26,50.5,BA,20240101061500,https://www.gdnonline.com/Details/1299429/Happy-New-Year
1149183062,20240101,20240101061500,010,010,01,1,10,1,10,6.17283950617284,"Las Vegas, Nevada, United States",US,USNV,,36.175,-115.137,847388,20240101061500,https://www.idahostatejournal.com/news/local/1-2-3-and-counting-las-vegas-weddings-could-hit-record-on-new-years-eve/article_2509e71e-a860-11ee-be6d-7f8ffd3c87d4.html
1149183063,20240101,20240101061500,012,012,01,1,10,1,10,2.61194029850746,United Kingdom,UK,UK,,54,-4,UK,20240101061500,https://finance.yahoo.com/news/read-considering-qinetiq-group-plc-051534041.html
1149183064,20240101,20240101061500,051,051,05,1,5,1,5,7.74410774410774,"Tamil Nadu, Tamil Nadu, India",IN,IN25,70248,11,78,-2112557,20240101061500,https://www.hindustantimes.com/business/bank-holidays-2024-are-banks-open-on-new-year-s-day-january-1-101703845165076.html
1149183065,20240101,20240101061500,100,100,10,3,6,1,6,0,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20240101061500,https://www.dorsetecho.co.uk/news/24020315.world-war-two-veteran-made-homeless-moves-new-bungalow/
1149183066,20240101,20240101061500,193,193,19,4,8,1,8,-4.58715596330276,"Brackettville, Texas, United States",US,USTX,TX271,29.3105,-100.418,1352804,20240101061500,https://www.nhgazette.com/2024/01/01/mon-jan-1-2/
1149183072,20240101,20240101061500,010,010,01,1,4,1,4,0.72463768115942,"Taipei, T'ai-pei, Taiwan",TW,TW03,13277,25.0478,121.532,-2637882,20240101061500,https://www.bbc.co.uk/news/world-asia-china-67855477
1149183073,20240101,20240101061500,040,040,04,1,2,1,2,-3.30578512396695,China,CH,CH,,35,105,CH,20240101061500,https://infotel.ca/newsitem/as-koreas-tensions/cp1977736164
1149183074,20240101,20240101061500,040,040,04,1,2,1,2,-4.00616332819722,China,CH,CH,,35,105,CH,20240101061500,https://www.thehindu.com/news/international/north-koreas-kim-orders-military-to-thoroughly-annihilate-us-south-korea-if-provoked/article67694606.ece
1149183079,20240101,20240101061500,051,051,05,1,15,1,10,5.22508038585209,,,,,,,,20240101061500,https://www.beliefnet.com/love-family/holidays/new-year/8-new-years-resolutions-for-christians.aspx
1149183080,20240101,20240101061500,012,012,01,1,10,1,10,4.17956656346749,"San Francisco, California, United States",US,USCA,,37.7749,-122.419,277593,20240101061500,https://abc7news.com/new-years-eve-bay-area-celebration-year-fireworks-embarcadero-show/14252496/
1149183081,20240101,20240101061500,051,051,05,1,4,1,4,4.16666666666667,"Telangana, Andhra Pradesh, India",IN,IN02,17568,18,79.5,-2112824,20240101061500,https://www.hindustantimes.com/education/telangana-schools-closed-today-as-govt-declares-new-year-as-general-holiday-101704078237630.html
1149183083,20240101,20240101061500,081,081,08,2,10,1,10,-10.7456140350877,,,,,,,,20240101061500,https://www.hulldailymail.co.uk/news/hull-east-yorkshire-news/hull-man-brandishes-samurai-sword-9006136
1149183086,20240101,20240101061500,193,193,19,4,7,1,7,-8.11594202898551,"Sacramento County, California, United States",US,USCA,,38.4666,-121.318,277298,20240101061500,https://www.cnn.com/2023/12/31/us/sacramento-child-shooting/
1149183087,20240101,20240101061500,042,042,04,1,10,1,10,1.20481927710843,,,,,,,,20240101061500,https://whav.net/2024/01/01/methuens-skate-with-a-cop-day-brings-200-residents-to-the-ice-rink/
1149183091,20240101,20240101061500,173,173,17,4,5,1,5,-11.2426035502959,,,,,,,,20240101061500,https://www.coloradodaily.com/2009/07/31/two-arrested-in-child-sex-assault-cases/
1149183092,20240101,20240101061500,133,133,13,3,5,1,5,-1.90274841437632,,,,,,,,20240101061500,https://www.thenewsminute.com/telangana/the-two-faces-of-kcr-revolutionary-and-represser
1149183098,20240101,20240101061500,073,073,07,2,10,1,10,2.47349823321554,,,,,,,,20240101061500,https://www.thehitavada.com/Encyc/2024/1/1/2024-Arrives-City-glows-with-New-Year-zeal.html
